Dataset	ScanNumber	ScanTime	ScanType	TotalIonIntensity	BasePeakIntensity	BasePeakMZ	BasePeakSignalToNoiseRatio	IonCount	IonCountRaw	ScanTypeName
667076	12646	2.7355	1	7.4432	5.6042	599.354	5.604	3	3	MS
667076	12746	2.7571	1	2.8615	0.97092	542.332	0.9709	3	3	MS
667076	12846	2.7789	1	88.793	86.909	263.661	86.91	3	3	MS
667076	12946	2.8005	1	340.68	338.84	263.661	338.8	3	3	MS
667076	13047	2.8223	1	4.199	2.3787	263.661	2.379	3	3	MS
667076	13147	2.8440	1	51.171	49.337	263.661	49.34	3	3	MS
667076	13247	2.8656	1	271.88	268.98	542.332	178.2	3	3	MS
667076	13347	2.8872	1	29.034	27.218	263.661	27.22	3	3	MS
667076	13447	2.9088	1	169.8	166.82	263.661	109.2	3	3	MS
667076	13547	2.9304	1	290.47	287.79	263.661	208.1	3	3	MS
667076	13647	2.9521	1	197.41	195.52	263.661	195.5	3	3	MS
667076	13748	2.9739	1	95.565	92.289	263.661	55.65	3	3	MS
667076	13848	2.9955	1	156.8	154.9	263.661	154.9	3	3	MS
667076	13949	3.0174	1	170.17	104.76	263.661	104.8	3	3	MS
667076	14049	3.0390	1	72.266	70.431	263.661	70.43	3	3	MS
667076	14150	3.0609	1	243.17	241.38	263.661	241.4	3	3	MS
